,id,name,des,last refreshed,from,to
5999,147439,Sundaram Mutual Fund - Sundaram Ultra Short Term Plan Direct Plan - Quarterly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),ISIN Div Payout/ ISIN Growth: INF903JA1IG3,14-05-2021 20:00,27-06-2019,14-05-2021
6000,147440,Sundaram Mutual Fund - Sundaram Ultra Short Term Fund Direct Plan - Growth,ISIN Div Payout/ ISIN Growth: INF903JA1HZ5,14-05-2021 20:00,27-06-2019,14-05-2021
6001,147441,Motilal Oswal Mutual Fund - Motilal Oswal Liquid Fund - Unclaimed Dividend- Upto 3 years,This dataset has no description.,14-05-2021 20:00,18-06-2019,14-05-2021
6002,147444,Motilal Oswal Mutual Fund - Motilal Oswal Liquid Fund - Unclaimed Redemption - Upto 3 years,This dataset has no description.,14-05-2021 20:00,27-09-2019,14-05-2021
6003,147445,Mirae Asset Mutual Fund - Mirae Asset Midcap Fund- Direct Growth Fund,ISIN Div Payout/ ISIN Growth: INF769K01FA9,14-05-2021 20:00,30-07-2019,14-05-2021
6004,147446,Mahindra Manulife Mutual Fund - Mahindra Manulife Hybrid Equity Nivesh Yojana - Direct Plan -Growth,ISIN Div Payout/ ISIN Growth: INF174V01788,14-05-2021 20:00,23-07-2019,14-05-2021
6005,147447,Mahindra Manulife Mutual Fund - Mahindra Manulife Hybrid Equity Nivesh Yojana - Regular Plan - Growth,ISIN Div Payout/ ISIN Growth: INF174V01754,14-05-2021 20:00,23-07-2019,14-05-2021
6006,147448,Mahindra Manulife Mutual Fund - Mahindra Manulife Hybrid Equity Nivesh Yojana - Direct Plan - IDCW,ISIN Div Payout/ ISIN Growth: INF174V01804<br><br>ISIN Div Reinvestment: INF174V01796,14-05-2021 20:00,23-07-2019,14-05-2021
6007,147449,Mahindra Manulife Mutual Fund - Mahindra Manulife Hybrid Equity Nivesh Yojana - Regular Plan - IDCW,ISIN Div Payout/ ISIN Growth: INF174V01770<br><br>ISIN Div Reinvestment: INF174V01762,14-05-2021 20:00,23-07-2019,14-05-2021
6008,147450,Indiabulls Mutual Fund - Indiabulls Overnight Fund- Direct Plan- Growth Option,ISIN Div Payout/ ISIN Growth: INF666M01GL8,14-05-2021 20:00,09-07-2019,14-05-2021
6009,147451,Indiabulls Mutual Fund - Indiabulls Overnight Fund- Direct Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),ISIN Div Payout/ ISIN Growth: INF666M01GN4<br><br>ISIN Div Reinvestment: INF666M01GO2,14-05-2021 20:00,09-07-2019,14-05-2021
6010,147452,Indiabulls Mutual Fund - Indiabulls Overnight Fund- Direct Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),ISIN Div Payout/ ISIN Growth: INF666M01GP9<br><br>ISIN Div Reinvestment: INF666M01GQ7,14-05-2021 20:00,09-07-2019,14-05-2021
6011,147453,Indiabulls Mutual Fund - Indiabulls Overnight Fund- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),ISIN Div Payout/ ISIN Growth: INF666M01GR5<br><br>ISIN Div Reinvestment: INF666M01GS3,14-05-2021 20:00,09-07-2019,14-05-2021
6012,147454,Indiabulls Mutual Fund - Indiabulls Overnight Fund- Regular Plan- Growth Option,ISIN Div Payout/ ISIN Growth: INF666M01GT1,14-05-2021 20:00,09-07-2019,14-05-2021
6013,147455,Indiabulls Mutual Fund - Indiabulls Overnight Fund- Regular Plan- - Income Distribution cum capital withdrawal Option ( Reinvestment),ISIN Div Reinvestment: INF666M01GU9,14-05-2021 20:00,09-07-2019,14-05-2021
6014,147456,Indiabulls Mutual Fund - Indiabulls Overnight Fund- Regular Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),ISIN Div Payout/ ISIN Growth: INF666M01GV7<br><br>ISIN Div Reinvestment: INF666M01GW5,14-05-2021 20:00,09-07-2019,14-05-2021
6015,147457,Indiabulls Mutual Fund - Indiabulls Overnight Fund- Regular Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),ISIN Div Payout/ ISIN Growth: INF666M01GX3<br><br>ISIN Div Reinvestment: INF666M01GY1,14-05-2021 20:00,09-07-2019,14-05-2021
6016,147458,Indiabulls Mutual Fund - Indiabulls Overnight Fund- Direct Plan- - Income Distribution cum capital withdrawal Option ( Reinvestment),ISIN Div Reinvestment: INF666M01GM6,14-05-2021 20:00,09-07-2019,14-05-2021
6017,147459,Indiabulls Mutual Fund - Indiabulls Overnight Fund- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),ISIN Div Payout/ ISIN Growth: INF666M01GZ8<br><br>ISIN Div Reinvestment: INF666M01HA9,14-05-2021 20:00,09-07-2019,14-05-2021
6018,147472,Kotak Mahindra Mutual Fund - Kotak Focused Equity Fund- Regular Plan-Reinvestment of Income Distribution cum capital withdrawal option,ISIN Div Reinvestment: INF174KA1EL1,14-05-2021 20:00,23-07-2019,14-05-2021
6019,147473,Kotak Mahindra Mutual Fund - Kotak Focused equity Fund- Direct Plan- Growth option,ISIN Div Payout/ ISIN Growth: INF174KA1EN7,14-05-2021 20:00,23-07-2019,14-05-2021
6020,147475,Kotak Mahindra Mutual Fund - Kotak Focused Equity Fund-Direct Plan- Reinvestment of Income Distribution cum capital withdrawal option,ISIN Div Reinvestment: INF174KA1EO5,14-05-2021 20:00,23-07-2019,14-05-2021
6021,147477,Kotak Mahindra Mutual Fund - Kotak Focused Equity Fund- Regular plan _ Growth Option,ISIN Div Payout/ ISIN Growth: INF174KA1EK3,14-05-2021 20:00,23-07-2019,14-05-2021
6022,147478,Mirae Asset Mutual Fund - Mirae Asset Midcap Fund Direct IDCW,ISIN Div Payout/ ISIN Growth: INF769K01EZ9<br><br>ISIN Div Reinvestment: INF769K01FC5,14-05-2021 20:00,30-07-2019,14-05-2021
6023,147479,Mirae Asset Mutual Fund - Mirae Asset Midcap Fund - Regular Plan,ISIN Div Payout/ ISIN Growth: INF769K01EY2,14-05-2021 20:00,30-07-2019,14-05-2021
6024,147480,Mirae Asset Mutual Fund - Mirae Asset Midcap Fund Regular IDCW,ISIN Div Payout/ ISIN Growth: INF769K01EX4<br><br>ISIN Div Reinvestment: INF769K01FB7,14-05-2021 20:00,30-07-2019,14-05-2021
6025,147481,PPFAS Mutual Fund - Parag Parikh Tax Saver Fund- Direct Growth,ISIN Div Payout/ ISIN Growth: INF879O01100,14-05-2021 20:00,26-07-2019,14-05-2021
6026,147482,PPFAS Mutual Fund - Parag Parikh Tax Saver Fund- Regular Growth,ISIN Div Payout/ ISIN Growth: INF879O01092,14-05-2021 20:00,26-07-2019,14-05-2021
6027,147483,ICICI Prudential Mutual Fund - ICICI Prudential Bank ETF,ISIN Div Payout/ ISIN Growth: INF109KC1E27,14-05-2021 20:00,11-07-2019,14-05-2021
6028,147490,Union Mutual Fund - Union Focused Fund - Regular Plan - Growth Option,ISIN Div Payout/ ISIN Growth: INF582M01FW6,14-05-2021 20:00,13-08-2019,14-05-2021
6029,147491,Union Mutual Fund - Union Focused Fund - Direct Plan - IDCW Option,ISIN Div Payout/ ISIN Growth: INF582M01FU0<br><br>ISIN Div Reinvestment: INF582M01FT2,14-05-2021 20:00,13-08-2019,14-05-2021
6030,147492,Union Mutual Fund - Union Focused Fund - Direct Plan - Growth Option,ISIN Div Payout/ ISIN Growth: INF582M01FS4,14-05-2021 20:00,13-08-2019,14-05-2021
6031,147493,Union Mutual Fund - Union Focused Fund - Regular Plan - IDCW Option,ISIN Div Payout/ ISIN Growth: INF582M01FY2<br><br>ISIN Div Reinvestment: INF582M01FX4,14-05-2021 20:00,13-08-2019,14-05-2021
6032,147494,Baroda Mutual Fund - Baroda Equity Savings Fund - Regular Plan - Growth,ISIN Div Payout/ ISIN Growth: INF955L01II9,14-05-2021 20:00,30-07-2019,14-05-2021
6033,147495,Baroda Mutual Fund - Baroda Equity Savings Fund - Regular Plan - IDCW,ISIN Div Reinvestment: INF955L01IK5,14-05-2021 20:00,30-07-2019,14-05-2021
6034,147496,Baroda Mutual Fund - Baroda Equity Savings Fund - Direct Plan - Growth,ISIN Div Payout/ ISIN Growth: INF955L01IL3,14-05-2021 20:00,30-07-2019,14-05-2021
6035,147498,Baroda Mutual Fund - Baroda Equity Savings Fund - Direct Plan - IDCW,ISIN Div Reinvestment: INF955L01IN9,14-05-2021 20:00,30-07-2019,14-05-2021
6036,147512,LIC Mutual Fund - LIC MF Overnight Fund-Regular Plan-IDCW,ISIN Div Payout/ ISIN Growth: INF767K01PZ9<br><br>ISIN Div Reinvestment: INF767K01QA0,14-05-2021 20:00,20-07-2019,14-05-2021
6037,147513,LIC Mutual Fund - LIC MF Overnight Fund-Direct Plan-IDCW,ISIN Div Payout/ ISIN Growth: INF767K01QE2<br><br>ISIN Div Reinvestment: INF767K01QF9,14-05-2021 20:00,22-08-2019,14-05-2021
6038,147514,LIC Mutual Fund - LIC MF Overnight Fund-Direct Plan-Weekly IDCW,ISIN Div Reinvestment: INF767K01QH5,14-05-2021 20:00,20-07-2019,14-05-2021
6039,147515,LIC Mutual Fund - LIC MF Overnight Fund-Direct Plan-Growth,ISIN Div Payout/ ISIN Growth: INF767K01QI3,14-05-2021 20:00,20-07-2019,14-05-2021
6040,147516,LIC Mutual Fund - LIC MF Overnight Fund-Direct Plan-Daily IDCW,ISIN Div Reinvestment: INF767K01QG7,14-05-2021 20:00,20-07-2019,14-05-2021
6041,147517,LIC Mutual Fund - LIC MF Overnight Fund-Regular Plan-Daily IDCW,ISIN Div Reinvestment: INF767K01QB8,14-05-2021 20:00,20-07-2019,14-05-2021
6042,147519,LIC Mutual Fund - LIC MF Overnight Fund-Regular Plan-Growth,ISIN Div Payout/ ISIN Growth: INF767K01QD4,14-05-2021 20:00,20-07-2019,14-05-2021
6043,147530,ICICI Prudential Mutual Fund - ICICI Prudential Private Banks ETF,ISIN Div Payout/ ISIN Growth: INF109KC1E35,14-05-2021 20:00,13-08-2019,14-05-2021
6044,147531,Canara Robeco Mutual Fund - CANARA ROBECO OVERNIGHT FUND - DIRECT PLAN - GROWTH OPTION,ISIN Div Payout/ ISIN Growth: INF760K01JM5,14-05-2021 20:00,24-07-2019,16-05-2021
6045,147532,Canara Robeco Mutual Fund - CANARA ROBECO OVERNIGHT FUND - DIRECT PLAN - DAILY IDCW (Reinvestment),ISIN Div Reinvestment: INF760K01JN3,14-05-2021 20:00,24-07-2019,16-05-2021
6046,147533,Canara Robeco Mutual Fund - CANARA ROBECO OVERNIGHT FUND - REGULAR PLAN - DAILY IDCW (Reinvestment),ISIN Div Reinvestment: INF760K01JP8,14-05-2021 20:00,24-07-2019,16-05-2021
6047,147534,Canara Robeco Mutual Fund - CANARA ROBECO OVERNIGHT FUND - REGULAR PLAN - GROWTH OPTION,ISIN Div Payout/ ISIN Growth: INF760K01JO1,14-05-2021 20:00,24-07-2019,16-05-2021
6048,147541,ITI Mutual Fund - ITI Long Term Equity Fund - Direct Plan - Growth Option,ISIN Div Payout/ ISIN Growth: INF00XX01390,14-05-2021 20:00,25-10-2019,14-05-2021
6049,147542,ITI Mutual Fund - ITI Long Term Equity Fund - Direct Plan - IDCW Option,ISIN Div Payout/ ISIN Growth: INF00XX01408,14-05-2021 20:00,25-10-2019,14-05-2021
6050,147543,ITI Mutual Fund - ITI Long Term Equity Fund - Regular Plan - IDCW Option,ISIN Div Payout/ ISIN Growth: INF00XX01382,14-05-2021 20:00,25-10-2019,14-05-2021
6051,147544,ITI Mutual Fund - ITI Long Term Equity Fund - Regular Plan - Growth Option,ISIN Div Payout/ ISIN Growth: INF00XX01374,14-05-2021 20:00,25-10-2019,14-05-2021
6052,147549,Edelweiss Mutual Fund - Edelweiss Overnight Fund - Regular Plan - Fortnightly - IDCW Option,ISIN Div Payout/ ISIN Growth: INF754K01KI4<br><br>ISIN Div Reinvestment: INF754K01KH6,14-05-2021 20:00,31-07-2020,03-08-2020
6053,147550,Edelweiss Mutual Fund - Edelweiss Overnight Fund - Direct Plan - Fortnightly - IDCW Option,ISIN Div Payout/ ISIN Growth: INF754K01JZ0<br><br>ISIN Div Reinvestment: INF754K01JY3,14-05-2021 20:00,08-09-2020,14-05-2021
6054,147551,Edelweiss Mutual Fund - Edelweiss Overnight Fund - Direct Plan - Annual - IDCW Option,ISIN Div Payout/ ISIN Growth: INF754K01KD5<br><br>ISIN Div Reinvestment: INF754K01KC7,14-05-2021 20:00,24-07-2019,14-05-2021
6055,147552,Edelweiss Mutual Fund - Edelweiss Overnight Fund - Regular Plan - Daily - IDCW Option,ISIN Div Reinvestment: INF754K01KF0,14-05-2021 20:00,18-09-2019,14-05-2021
6056,147553,Edelweiss Mutual Fund - Edelweiss Overnight Fund - Regular Plan - Weekly - IDCW Option,ISIN Div Reinvestment: INF754K01KG8,14-05-2021 20:00,08-11-2019,14-05-2021
6057,147554,Edelweiss Mutual Fund - Edelweiss Overnight Fund - Direct Plan - Monthly - IDCW Option,ISIN Div Payout/ ISIN Growth: INF754K01KB9<br><br>ISIN Div Reinvestment: INF754K01KA1,14-05-2021 20:00,13-11-2019,14-05-2021
6058,147555,Edelweiss Mutual Fund - Edelweiss Overnight Fund - Regular Plan - Monthly - IDCW Option,ISIN Div Payout/ ISIN Growth: INF754K01KK0<br><br>ISIN Div Reinvestment: INF754K01KJ2,14-05-2021 20:00,14-08-2019,14-05-2021
6059,147556,Edelweiss Mutual Fund - Edelweiss Overnight Fund - Regular Plan - Annual - IDCW Option,ISIN Div Payout/ ISIN Growth: INF754K01KM6<br><br>ISIN Div Reinvestment: INF754K01KL8,14-05-2021 20:00,07-08-2020,18-10-2020
6060,147557,Edelweiss Mutual Fund - Edelweiss Overnight Fund - Direct Plan - Daily - IDCW Option,ISIN Div Reinvestment: INF754K01JW7,14-05-2021 20:00,24-07-2019,14-05-2021
6061,147558,Edelweiss Mutual Fund - Edelweiss Overnight Fund - Direct Plan - Weekly - IDCW Option,ISIN Div Reinvestment: INF754K01JX5,14-05-2021 20:00,27-11-2020,14-05-2021
6062,147563,Mahindra Manulife Mutual Fund - Mahindra Manulife Overnight Fund - Direct Plan - Daily IDCW,ISIN Div Reinvestment: INF174V01846,14-05-2021 20:00,24-07-2019,15-05-2021
6063,147564,Mahindra Manulife Mutual Fund - Mahindra Manulife Overnight Fund - Direct Plan -Growth,ISIN Div Payout/ ISIN Growth: INF174V01838,14-05-2021 20:00,24-07-2019,15-05-2021
6064,147565,Mahindra Manulife Mutual Fund - Mahindra Manulife Overnight Fund - Regular Plan - Growth,ISIN Div Payout/ ISIN Growth: INF174V01812,14-05-2021 20:00,24-07-2019,15-05-2021
6065,147566,Mahindra Manulife Mutual Fund - Mahindra Manulife Overnight Fund - Regular Plan - Daily IDCW,ISIN Div Reinvestment: INF174V01820,14-05-2021 20:00,24-07-2019,15-05-2021
6066,147567,Axis Mutual Fund - Axis Money Market Fund - Direct Plan - Growth Option,ISIN Div Payout/ ISIN Growth: INF846K01Q62,14-05-2021 20:00,07-08-2019,14-05-2021
6067,147568,Axis Mutual Fund - Axis Money Market Fund - Regular Plan - Growth Option,ISIN Div Payout/ ISIN Growth: INF846K01R46,14-05-2021 20:00,07-08-2019,14-05-2021
6068,147569,Edelweiss Mutual Fund - Edelweiss Overnight Fund - Regular Plan - Growth,ISIN Div Payout/ ISIN Growth: INF754K01KE3,14-05-2021 20:00,24-07-2019,14-05-2021
6069,147570,Edelweiss Mutual Fund - Edelweiss Overnight Fund - Direct Plan - Growth,ISIN Div Payout/ ISIN Growth: INF754K01JV9,14-05-2021 20:00,24-07-2019,14-05-2021
6070,147571,Axis Mutual Fund - Axis Money Market Fund - Direct Plan - Daily IDCW,ISIN Div Reinvestment: INF846K01Q70,14-05-2021 20:00,09-08-2019,14-05-2021
6071,147572,Axis Mutual Fund - Axis Money Market Fund - Direct Plan - Monthly IDCW,ISIN Div Payout/ ISIN Growth: INF846K01R12<br><br>ISIN Div Reinvestment: INF846K01R04,14-05-2021 20:00,07-08-2019,14-05-2021
6072,147573,Axis Mutual Fund - Axis Money Market Fund - Direct Plan - Quarterly IDCW,ISIN Div Payout/ ISIN Growth: INF846K01R38<br><br>ISIN Div Reinvestment: INF846K01R20,14-05-2021 20:00,07-08-2019,14-05-2021
6073,147574,Axis Mutual Fund - Axis Money Market Fund - Regular Plan - Quarterly IDCW,ISIN Div Payout/ ISIN Growth: INF846K01S11<br><br>ISIN Div Reinvestment: INF846K01S03,14-05-2021 20:00,07-08-2019,14-05-2021
6074,147575,Axis Mutual Fund - Axis Money Market Fund - Regular Plan - Annual IDCW,ISIN Div Payout/ ISIN Growth: INF846K01R79<br><br>ISIN Div Reinvestment: INF846K01R61,14-05-2021 20:00,07-08-2019,14-05-2021
6075,147576,Axis Mutual Fund - Axis Money Market Fund - Direct Plan - Annual IDCW,ISIN Div Payout/ ISIN Growth: INF846K01Q96<br><br>ISIN Div Reinvestment: INF846K01Q88,14-05-2021 20:00,07-08-2019,14-05-2021
6076,147577,Axis Mutual Fund - Axis Money Market Fund - Regular Plan - Daily IDCW,ISIN Div Reinvestment: INF846K01R53,14-05-2021 20:00,07-08-2019,14-05-2021
6077,147578,Axis Mutual Fund - Axis Money Market Fund - Regular Plan - Monthly IDCW,ISIN Div Payout/ ISIN Growth: INF846K01R95<br><br>ISIN Div Reinvestment: INF846K01R87,14-05-2021 20:00,07-08-2019,14-05-2021
6078,147579,Nippon India Mutual Fund - Nippon India ETF Sensex Next 50,ISIN Div Payout/ ISIN Growth: INF204KB15D0,14-05-2021 20:00,30-07-2019,14-05-2021
6079,147584,Sundaram Mutual Fund - Sundaram Equity Fund Regular Plan - Growth,ISIN Div Payout/ ISIN Growth: INF903JA1IH1,14-05-2021 20:00,11-09-2019,14-05-2021
6080,147585,Sundaram Mutual Fund - Sundaram Equity Fund Regular Plan - Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),ISIN Div Payout/ ISIN Growth: INF903JA1IJ7,14-05-2021 20:00,11-09-2019,14-05-2021
6081,147586,Sundaram Mutual Fund - Sundaram Equity Fund Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW),ISIN Div Payout/ ISIN Growth: INF903JA1II9,14-05-2021 20:00,11-09-2019,14-05-2021
6082,147587,Sundaram Mutual Fund - Sundaram Equity Fund Direct Plan - Growth,ISIN Div Payout/ ISIN Growth: INF903JA1IK5,14-05-2021 20:00,11-09-2019,14-05-2021
6083,147588,Sundaram Mutual Fund - Sundaram Equity Fund Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW),ISIN Div Payout/ ISIN Growth: INF903JA1IL3,14-05-2021 20:00,11-09-2019,14-05-2021
6084,147589,Sundaram Mutual Fund - Sundaram Equity Fund Direct Plan - Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),ISIN Div Payout/ ISIN Growth: INF903JA1IM1,14-05-2021 20:00,11-09-2019,14-05-2021
6085,147590,YES Mutual Fund - YES Overnight Fund- Regular plan-Growth Option,ISIN Div Payout/ ISIN Growth: INF03VN01456,14-05-2021 20:00,25-08-2019,14-05-2021
6086,147591,YES Mutual Fund - YES Overnight Fund- Direct plan-Daily Reinvestment of Income Distribution cum capital withdrawal option (IDCW),ISIN Div Reinvestment: INF03VN01332,14-05-2021 20:00,25-08-2019,14-05-2021
6087,147592,YES Mutual Fund - YES Overnight Fund- Regular plan-Fortnightly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW),ISIN Div Payout/ ISIN Growth: INF03VN01431<br><br>ISIN Div Reinvestment: INF03VN01449,14-05-2021 20:00,25-08-2019,04-01-2021
6088,147593,YES Mutual Fund - YES Overnight Fund- Direct plan-Growth Option,ISIN Div Payout/ ISIN Growth: INF03VN01365,14-05-2021 20:00,25-08-2019,14-05-2021
6089,147595,YES Mutual Fund - YES Overnight Fund- Direct plan-Fortnightly  Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW),ISIN Div Payout/ ISIN Growth: INF03VN01340<br><br>ISIN Div Reinvestment: INF03VN01357,14-05-2021 20:00,25-08-2019,14-05-2021
6090,147597,YES Mutual Fund - YES Overnight Fund- Direct plan-Monthly  Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW),ISIN Div Payout/ ISIN Growth: INF03VN01373<br><br>ISIN Div Reinvestment: INF03VN01381,14-05-2021 20:00,25-08-2019,14-05-2021
6091,147598,YES Mutual Fund - YES Overnight Fund- Regular plan-Weekly  Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW),ISIN Div Payout/ ISIN Growth: INF03VN01480<br><br>ISIN Div Reinvestment: INF03VN01498,14-05-2021 20:00,25-08-2019,14-05-2021
6092,147599,YES Mutual Fund - YES Overnight Fund- Direct plan-Weekly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW),ISIN Div Payout/ ISIN Growth: INF03VN01407<br><br>ISIN Div Reinvestment: INF03VN01415,14-05-2021 20:00,25-08-2019,14-05-2021
6093,147600,PGIM India Mutual Fund - PGIM India Overnight Fund - Regular Plan- Growth Option,ISIN Div Payout/ ISIN Growth: INF663L01T43,14-05-2021 20:00,28-08-2019,14-05-2021
6094,147605,PGIM India Mutual Fund - PGIM India Overnight Fund - Direct Plan - Daily Dividend Option,ISIN Div Reinvestment: INF663L01T35,14-05-2021 20:00,28-08-2019,14-05-2021
6095,147606,PGIM India Mutual Fund - PGIM India Overnight Fund - Direct Plan - Growth Option,ISIN Div Payout/ ISIN Growth: INF663L01T01,14-05-2021 20:00,28-08-2019,14-05-2021
6096,147607,PGIM India Mutual Fund - PGIM India Overnight Fund - Regular Plan - Weekly Dividend Option,ISIN Div Payout/ ISIN Growth: INF663L01T50<br><br>ISIN Div Reinvestment: INF663L01T68,14-05-2021 20:00,28-08-2019,14-05-2021
6097,147608,PGIM India Mutual Fund - PGIM India Overnight Fund - Direct Plan - Weekly Dividend Option,ISIN Div Payout/ ISIN Growth: INF663L01T19<br><br>ISIN Div Reinvestment: INF663L01T27,14-05-2021 20:00,28-08-2019,14-05-2021
6098,147609,PGIM India Mutual Fund - PGIM India Overnight Fund - Regular Plan - Daily Dividend Option,ISIN Div Reinvestment: INF663L01T76,14-05-2021 20:00,28-08-2019,14-05-2021
6099,147614,Tata Mutual Fund - Tata Nifty Private Bank Exchange Traded Fund,ISIN Div Payout/ ISIN Growth: INF277K010X4,14-05-2021 20:00,04-09-2019,14-05-2021
6100,147615,ITI Mutual Fund - ITI Arbitrage Fund - Direct Plan - IDCW Option,ISIN Div Payout/ ISIN Growth: INF00XX01457<br><br>ISIN Div Reinvestment: INF00XX01465,14-05-2021 20:00,12-09-2019,14-05-2021
6101,147616,ITI Mutual Fund - ITI Arbitrage Fund - Regular Plan - IDCW Option,ISIN Div Payout/ ISIN Growth: INF00XX01424<br><br>ISIN Div Reinvestment: INF00XX01432,14-05-2021 20:00,12-09-2019,14-05-2021
